chrom	start	end	gene	bp_overlap_v4.2.1	percent_overlap_v4.2.1	bp_flanking_plus_segdups_overlap_hifiasm	percent_flanking_plus_segdups_overlap_hifiasm	flanking_breaks_in_dip_bed
19	15783567	15807984	CYP4F12	17786	0.728426916	65438	1	0
19	15988833	16008930	CYP4F2	18939	0.94237946	60097	1	0
19	16177831	16213813	TPM4	33436	0.929242399	75982	1	0
19	16589868	16607003	CALR3	15342	0.895360374	57135	1	0
19	17186591	17325346	MYO9B	103631	0.746863176	178755	1	0
19	17445729	17453544	GTPBP3	7146	0.914395393	47815	1	0
19	17566234	17571763	NXNL1	5061	0.915355399	45529	1	0
19	17905637	17923891	B3GNT3	17615	0.964993974	58254	1	0
19	17927321	17932383	INSL3	4392	0.867641249	45062	1	0
19	17935589	17958880	JAK3	22339	0.959125843	63291	1	0
19	17982782	18005983	SLC5A5	22129	0.953795095	63201	1	0
19	18169805	18209754	IL12RB1	36561	0.91519187	79949	1	0
19	18263928	18281350	PIK3R2	16891	0.969521295	57422	1	0
19	18263968	18288927	PIK3R2	24218	0.970311311	64959	1	0
19	18553473	18632937	ELL	75936	0.955602537	119464	1	0
19	18642561	18654887	FKBP8	10712	0.869057277	52326	1	0
19	18683030	18718551	CRLF1	34669	0.976014189	75521	1	0
19	18794487	18893004	CRTC1	93497	0.949044327	138517	1	0
19	18893583	18902123	COMP	8206	0.96088993	48540	1	0
19	18979361	19006905	GDF1	26221	0.951967761	67544	1	0
19	19303008	19312678	RFXANK	8986	0.92926577	49670	1	0
19	19626545	19644285	NDUFA13	16915	0.953494927	57740	1	0
19	21679484	21739072	ZNF429	54401	0.912952272	86989	0.873488774	1
19	29698173	29704448	UQCRFS1	6151	0.980239044	46275	1	0
19	30191721	30206364	C19orf12	14106	0.963327187	54643	1	0
19	30302805	30315215	CCNE1	11377	0.916760677	52410	1	0
19	33166313	33169206	RGS9BP	2808	0.970618735	42893	1	0
19	33321415	33360672	SLC7A9	38295	0.975494816	79257	1	0
19	33369902	33462897	CEP89	90678	0.975084682	170929	1	0
19	33469499	33555794	RHPN2	80107	0.928292485	126295	1	0
19	33699570	33716756	SLC7A10	16208	0.943093215	57186	1	0
19	33790840	33793470	CEBPA	2630	1	42630	1	0
19	33793763	33795960	CEBPA-AS1	2197	1	42197	1	0
19	33793976	33795656	CEBPA-AS1	1680	1	41680	1	0
19	33877856	34012700	PEPD	132111	0.979732135	174844	1	0
19	34112861	34264414	CHST8	146725	0.968143158	191553	1	0
19	34663409	34720420	LSM14A	55888	0.980302047	97011	1	0
19	34850385	34893061	GPI	37417	0.876769144	82676	1	0
19	35521588	35531352	SCN1B	9596	0.982793937	49764	1	0
19	35615417	35633355	LGI4	17465	0.973631397	43347	0.748161828	1
19	35771619	35776046	HAMP	4427	1	44427	1	0
19	35842445	35843367	FFAR1	922	1	31916	0.76168202	1
19	36139125	36149763	COX6B1	9373	0.88108667	50638	1	0
19	36236015	36237911	PSENEN	1896	1	41896	1	0
19	36245469	36248980	HSPB6	3488	0.99344916	43511	1	0
19	36316866	36360189	NPHS1	40027	0.923920319	83323	1	0
19	36395303	36399197	TYROBP	3791	0.97354905	43894	1	0
19	36486090	36487220	SDHAF1	1130	1	41130	1	0
19	36494209	36499695	SYNE4	5353	0.975756471	45486	1	0
19	36545783	36596008	WDR62	48788	0.971388751	90225	1	0
19	37498759	37621216	ZNF420	116690	0.952905918	162457	1	0
19	38734675	38783254	SPINT2	45441	0.935404187	88579	1	0
19	38924339	39078204	RYR1	145116	0.943138466	193865	1	0
19	39138289	39222223	ACTN4	82036	0.977386995	123934	1	0
19	39405906	39440495	SARS2	32447	0.938072798	74589	1	0
19	39734246	39735646	IFNL3	1202	0.858571429	49416	1	0
19	39737773	39739219	IFNL4	1424	0.984785615	45889	1	0
19	39897453	39900052	ZFP36	2599	1	42599	1	0
19	39989535	39999121	DLL3	9277	0.967765491	49586	1	0
19	40093164	40098116	LGALS13	4952	1	44952	1	0
19	40736224	40791443	AKT2	53522	0.969267824	95219	1	0
19	40899675	40919273	PRX	18841	0.96137361	59598	1	0
19	41098789	41135725	LTBP4	36037	0.975660602	76936	1	0
19	41223008	41246765	ITPKC	22801	0.959759229	63757	1	0
19	41349443	41356352	CYP2A6	6441	0.932262267	78685	1	0
19	41396731	41406413	CYP2G1P	8069	0.83340219	58993	1	0
19	41497204	41524303	CYP2B6	25669	0.947230525	67099	1	0
19	41530172	41533625	CYP2A7P1	3453	1	75429	1	0
19	41594377	41602100	CYP2A13	7145	0.925158617	47723	1	0
19	41620337	41634271	CYP2F1	13152	0.943878283	65039	1	0
19	41725108	41767671	AXL	41344	0.971360101	82563	1	0
19	41807492	41859816	TGFB1	49582	0.94759575	92324	1	0
19	41860326	41870078	B9D2	8971	0.919913864	49752	1	0
19	41884215	41930910	BCKDHA	45362	0.971453046	86695	1	0
19	41931264	41934635	B3GNT8	3221	0.955502818	43371	1	0
19	41937223	41946622	ATP5SL	8900	0.946909246	49399	1	0
19	42363988	42376994	RPS19	11997	0.922420421	53006	1	0
19	42381190	42385439	CD79A	4249	1	44249	1	0
19	42470734	42501649	ATP1A3	29584	0.956946466	70915	1	0
19	42502473	42573650	GRIK5	69072	0.97042584	111177	1	0
19	42724423	42732353	ZNF526	7257	0.915132409	47930	1	0
19	42772689	42799949	CIC	26060	0.955979457	67260	1	0
19	42801185	42807698	PAFAH1B3	6243	0.95854445	46513	1	0
19	42829761	42882921	MEGF8	52408	0.985854026	93160	1	0
19	43857811	43867480	CD177	9367	0.96876616	64107	1	0
19	44010871	44031396	ETHE1	18037	0.878781973	60525	1	0
19	44047192	44084625	XRCC1	34360	0.91790666	77433	1	0
19	45202421	45213986	CEACAM16	11532	0.997146563	51565	1	0
19	45250962	45263301	BCL3	11817	0.957695113	52339	1	0
19	45281126	45303891	CBLC	21755	0.955633648	62765	1	0
19	45312328	45324673	BCAM	11928	0.966221142	52345	1	0
19	45409011	45412650	APOE	3531	0.970321517	43639	1	0
19	45417504	45422606	APOC1	4496	0.88122305	45102	1	0
19	45445495	45452820	APOC4	6413	0.875494881	47325	1	0
19	45449243	45452822	APOC2	3211	0.897177983	43579	1	0
19	45457842	45496599	CLPTM1	35032	0.90388833	78757	1	0
19	45682003	45685059	BLOC1S3	2953	0.966295812	43056	1	0
19	45809672	45826235	CKM	15248	0.92060617	56563	1	0
19	45853095	45874176	ERCC2	19981	0.947820312	61081	1	0
19	45882892	45909607	PPP1R13L	24866	0.930787947	66715	1	0
19	45910591	45982086	ERCC1	67141	0.939100636	111495	1	0
19	45988547	46000319	RTN2	10981	0.93280666	51772	1	0
19	46030685	46105470	OPA3	68710	0.918767132	114785	1	0
19	46171502	46186982	GIPR	13983	0.903294574	55480	1	0
19	46268043	46272484	SIX5	4441	1	44441	1	0
19	46272975	46285810	DMPK	9168	0.714296845	52835	1	0
19	46367247	46377055	FOXA3	9207	0.938723491	49808	1	0
19	46913629	46916841	CCDC8	3212	1	43212	1	0
19	47104331	47114050	CALM3	9401	0.967280584	49719	1	0
19	47123725	47128375	PTGIR	4528	0.973763441	44650	1	0
19	47249303	47280245	FKRP	29055	0.939014931	70942	1	0
19	47278140	47291851	SLC1A5	13503	0.984829699	53711	1	0
19	47835404	47846606	C5AR2	10379	0.926530977	0	0	0
19	48216600	48246391	EHD2	28366	0.952166762	69791	1	0
19	48322703	48346587	CRX	22498	0.941969519	47181	0.738541732	1
19	48373723	48389654	SULT2A1	15169	0.952168728	53030	0.491929499	0
19	48618702	48673860	LIG1	53710	0.973748142	95158	1	0
19	48799714	48825151	CCDC114	24938	0.980382907	65437	1	0
19	49055332	49102682	SULT2B1	43228	0.912946146	87350	1	0
19	49199228	49209207	FUT2	9516	0.953602565	49979	1	0
19	49251268	49258647	FUT1	6279	0.85092831	47379	1	0
19	49298319	49314286	BCAT2	15428	0.966242876	55967	1	0
19	49458072	49465055	BAX	6194	0.887011313	46983	1	0
19	49468558	49470135	FTL	1577	1	41577	1	0
19	49471382	49496567	GYS1	24072	0.955807028	65185	1	0
19	49519237	49520338	LHB	1101	1	49420	1	0
19	49526126	49527590	CGB	1443	0.985655738	42531	1	0
19	49559050	49568333	NTF4	8835	0.951739739	69377	1	0
19	49660998	49715093	TRPM4	36142	0.668120898	94095	1	0
19	50010073	50029590	FCGRT	18074	0.926064457	59517	1	0
19	50168823	50177173	BCL2L12	8350	1	48350	1	0
19	50310126	50320633	FUZ	10200	0.970781384	50507	1	0
19	50321539	50342073	MED25	19735	0.961088926	60534	1	0
19	50364461	50371166	PNKP	1851	0.27606264	46705	1	0
19	50410082	50433020	NUP62	22077	0.962464033	62938	1	0
19	50472857	50479071	SIGLEC16	5521	0.888477631	46214	1	0
19	50691443	50813802	MYH14	115213	0.941598084	162359	1	0
19	50815194	50836772	KCNC3	19896	0.922050236	61578	1	0
19	50832910	50886239	NR1H2	49774	0.933338334	93329	1	0
19	50887461	50921273	POLD1	30839	0.912072637	73812	1	0
19	51322404	51327043	KLK1	4639	1	44639	1	0
19	51364824	51383823	KLK2	18356	0.966156113	58999	1	0
19	51409608	51413994	KLK4	3580	0.81623347	44386	1	0
19	51532348	51538486	KLK12	6093	0.992668622	46138	1	0
19	51848423	51869672	ETFB	14298	0.672878724	61249	1	0
19	51883163	51891214	LIM2	7773	0.965470128	48051	1	0
19	51994611	52005043	SIGLEC12	9887	0.947756902	50432	1	0
19	52145806	52150054	SIGLEC14	4036	0.950094162	44248	1	0
19	52196039	52196117	MIRLET7E	78	1	40078	1	0
19	52196507	52196592	MIR125A	85	1	40085	1	0
19	52248425	52307363	FPR1	57703	0.979045777	98938	1	0
19	52693292	52730687	PPP2R1A	36868	0.985907207	77395	1	0
19	52800430	52829175	ZNF480	28433	0.989145938	68745	1	0
19	54024235	54083523	ZNF331	57642	0.972237215	99623	1	0
19	54296857	54327648	NLRP12	27115	0.880614465	70791	1	0
19	54382444	54410906	PRKCG	24364	0.856018551	68462	1	0
19	54610320	54619055	TFPT	2528	0.289410418	47370	0.971991382	0
19	54618837	54635140	PRPF31	14805	0.908115071	54609	0.969912793	1
19	54641444	54659419	CNOT3	17873	0.994325452	56281	0.970780509	1
19	54677107	54693733	MBOAT7	14297	0.8599182	56626	1	0
19	54693789	54697585	TSEN34	3689	0.971812434	43796	1	0
19	55235969	55378448	KIR3DL1	0	0	124063	0.679875493	1
19	55249980	55295776	KIR2DL3	0	0	85796	1	0
19	55281263	55295774	KIR2DL1	0	0	79688	1	0
19	55434877	55477680	NLRP7	35169	0.821648015	82803	1	0
19	55464498	55512510	NLRP2	15283	0.318316254	88012	1	0
19	55525073	55549632	GP6	20790	0.846532839	64559	1	0
19	55644162	55660722	TNNT1	1711	0.103321256	56560	1	0
19	55663137	55669141	TNNI3	4439	0.73934044	46004	1	0
19	55670031	55678090	DNAAF3	7547	0.936468544	48059	1	0
19	56052023	56056909	SBK3	3728	0.762996316	44886	1	0
19	57285920	57352097	ZIM2	64859	0.980083715	106177	1	0
19	57321445	57352096	PEG3	29755	0.970767675	70651	1	0
19	57352270	57359924	MIMT1	7551	0.986542984	47654	1	0
19	57702868	57724724	ZNF264	21322	0.97556735	61856	1	0
19	57742377	57746916	AURKC	4394	0.968054638	44539	1	0
19	57999079	58006048	ZNF419	4378	0.628210647	46969	1	0
19	58990879	59023780	SLC27A5	28043	0.852344914	72901	1	0
20	123010	126392	DEFB126	3382	1	43382	1	0
20	361261	378203	TRIB3	15997	0.944221461	56942	1	0
20	740724	749131	SLC52A3	7948	0.945402641	48407	1	0
20	939095	982907	RSPO4	43268	0.987583311	83812	1	0
20	1206700	1277065	RAD21L1	65101	0.92519008	110365	1	0
20	1349622	1373806	FKBP1A	23695	0.97978002	64184	1	0
20	1875154	1920543	SIRPA	42553	0.937517901	85389	1	0
20	1959403	1974732	PDYN	15329	1	55329	1	0
20	2361554	2413399	TGM6	51192	0.987404764	91845	1	0
20	2632791	2639039	NOP56	6147	0.983834827	46248	1	0
20	2639041	2644865	IDH3B	5323	0.913976648	45824	1	0
20	3063202	3065370	AVP	2056	0.948339483	42168	1	0
20	3189514	3204516	ITPA	13998	0.93307559	55002	1	0
20	3208063	3219836	SLC4A11	11627	0.987598743	51773	1	0
20	3648612	3662893	ADAM33	14159	0.991457181	54281	1	0
20	3869486	3907605	PANK2	36142	0.9481361	78119	1	0
20	4666882	4682236	PRNP	15108	0.983978116	55354	1	0
20	4702556	4709106	PRND	6550	1	46550	1	0
20	4833002	4990939	SLC23A2	154634	0.979086598	197937	1	0
20	5282317	5297378	PROKR2	13922	0.924374212	55061	1	0
20	6055492	6104191	FERMT1	47775	0.981026304	88699	1	0
20	6748311	6760927	BMP2	12616	1	52616	1	0
20	8112824	8949003	PLCB1	822780	0.983975919	876179	1	0
20	9049410	9461889	PLCB4	406668	0.98591201	452479	1	0
20	10199478	10288066	SNAP25	87689	0.989851899	128588	1	0
20	10381657	10414870	MKKS	32695	0.984403697	73213	1	0
20	10618332	10654694	JAG1	36017	0.990512073	76362	1	0
20	10625847	10627014	JAG1	1167	1	41167	1	0
20	13765596	13799067	NDUFAF5	33471	1	73471	1	0
20	13976015	16033842	MACROD2	2021364	0.982280823	2097827	1	0
20	17474550	17549865	BFSP1	73192	0.971811724	115315	1	0
20	17949556	17971765	MGME1	21525	0.969201675	62209	1	0
20	18488137	18542059	SEC23B	52188	0.967842439	93922	1	0
20	19867165	19983101	RIN2	112504	0.970397461	155936	1	0
20	20015012	20036690	CRNKL1	21572	0.99511025	61678	1	0
20	22561643	22566093	FOXA2	4343	0.975955056	44450	1	0
20	23026270	23030378	THBD	4108	1	44108	1	0
20	23608534	23619110	CST3	10279	0.971917549	50576	1	0
20	25051521	25062996	VSX1	11475	1	51475	1	0
20	25275379	25371619	ABHD12	92871	0.964993766	136240	1	0
20	30225691	30232809	COX4I2	6806	0.956167463	47118	1	0
20	30252255	30311792	BCL2L1	56365	0.946722206	99537	1	0
20	30407111	30422492	MYLK2	15233	0.990377739	55381	1	0
20	30946155	31027122	ASXL1	77475	0.956871318	120967	1	0
20	31350191	31397162	DNMT3B	46233	0.984288178	86971	1	0
20	31995761	32031698	SNTA1	35074	0.975985753	75937	1	0
20	32263489	32274210	E2F1	10721	1	50721	1	0
20	32399110	32442172	CHMP4B	42614	0.989596396	83380	1	0
20	32581452	32696114	RALY	112221	0.978711343	154662	1	0
20	32782375	32857150	ASIP	64499	0.86257439	114775	1	0
20	32868074	32899608	AHCY	31065	0.985127164	71534	1	0
20	32951041	33099198	ITCH	141524	0.955229925	188157	1	0
20	33516236	33543620	GSS	27172	0.992258253	67384	1	0
20	33578179	33578300	MIR499A	121	1	40121	1	0
20	33759876	33765165	PROCR	4932	0.932501418	45289	1	0
20	34021145	34042568	GDF5	20959	0.978341035	61423	1	0
20	34679426	34820721	EPB41L1	138622	0.981082133	181295	1	0
20	35518632	35580246	SAMHD1	58168	0.944071153	101614	1	0
20	35624752	35724398	RBL1	91006	0.913293057	139646	1	0
20	35724188	35725581	RBL1	1393	1	41393	1	0
20	35879489	35890238	GHRH	10647	0.990510745	50749	1	0
20	35973088	36034453	SRC	58563	0.954338792	101365	1	0
20	36149617	36152092	NNAT	2329	0.941010101	42475	1	0
20	36756863	36794980	TGM2	37543	0.984941102	78117	1	0
20	39314488	39317880	MAFB	3392	1	43392	1	0
20	39657458	39753127	TOP1	94634	0.989181449	135669	1	0
20	39765600	39811629	PLCG1	45721	0.993308566	86029	1	0
20	39807088	39946312	ZHX3	132261	0.949987071	179224	1	0
20	39969560	39989222	LPIN3	19426	0.987997152	59662	1	0
20	40030741	40247133	CHD6	212791	0.983358904	256392	1	0
20	40701392	41818610	PTPRT	1084392	0.970618089	1157218	1	0
20	42136320	42179590	L3MBTL1	41964	0.969817425	83270	1	0
20	42740335	42816218	JPH2	71274	0.939261758	115883	1	0
20	42984340	43061485	HNF4A	73557	0.953490181	117145	1	0
20	43248163	43280874	ADA	32551	0.995108679	72711	1	0
20	43595115	43708600	STK4	111264	0.980429132	153485	1	0
20	43720951	43729753	KCNS1	8802	1	48802	1	0
20	43835638	43838413	SEMG1	1915	0.69009009	42775	1	0
20	43953928	43977064	SDC4	22844	0.987378976	63136	1	0
20	44518783	44527459	CTSA	8676	1	48676	1	0
20	44527399	44540794	PLTP	11914	0.889436357	53395	1	0
20	44577292	44600833	ZNF335	23271	0.988530649	63541	1	0
20	44637547	44645200	MMP9	7504	0.980530511	47653	1	0
20	44746911	44758502	CD40	11220	0.967992408	51591	1	0
20	45313004	45318418	TP53RK	5312	0.981159956	45414	1	0
20	45338126	45364965	SLC2A10	25608	0.95413391	66839	1	0
20	47538427	47653230	ARFGEF2	110257	0.960401732	154803	1	0
20	47980414	48099184	KCNB1	117409	0.988540877	158770	1	0
20	48120411	48184683	PTGIS	62441	0.9715117	104272	1	0
20	48249482	48330415	B4GALT5	78155	0.965675312	120933	1	0
20	49126891	49201299	PTPN1	73707	0.99057897	114408	1	0
20	49505585	49547958	ADNP	41336	0.975526869	82373	1	0
20	49551404	49575092	DPM1	23326	0.984718001	63688	1	0
20	50003494	50179370	NFATC2	170723	0.970700948	215876	1	0
20	50400581	50419059	SALL4	17964	0.972183137	58478	1	0
20	52769988	52790512	CYP24A1	19820	0.965698694	60524	1	0
20	54823788	54824871	MC3R	1083	1	41083	1	0
20	54944445	54967393	AURKA	22354	0.974115391	62948	1	0
20	55743804	55841685	BMP7	95524	0.975919739	137881	1	0
20	56964178	57026157	VAPB	57254	0.923764501	101979	1	0
20	57226328	57254582	STX16	27677	0.979578113	68254	1	0
20	57393974	57425958	GNAS-AS1	30655	0.958447974	71984	1	0
20	57414773	57486247	GNAS	70892	0.991857179	111474	1	0
20	57594309	57601709	TUBB1	7400	1	47400	1	0
20	57600522	57607437	ATP5E	6915	1	46915	1	0
20	57875482	57901047	EDN3	25462	0.995971054	65565	1	0
20	60718822	60757540	SS18L1	37739	0.974714603	78718	1	0
20	60813580	60871268	OSBPL2	52536	0.910691998	97688	1	0
20	61038553	61051026	GATA5	12077	0.968251423	52473	1	0
20	61447596	61472511	COL9A3	23313	0.935701385	64915	1	0
20	61975420	62009753	CHRNA4	28694	0.835755687	74333	1	0
20	62037542	62103993	KCNQ2	60274	0.907044288	106451	1	0
20	62119366	62130505	EEF1A2	8678	0.779064548	51139	1	0
20	62159778	62168723	PTK6	7538	0.842705422	48945	1	0
20	62289163	62328416	RTEL1	35495	0.904262095	78749	0.993640619	1
20	62526518	62567384	DNAJC5	39275	0.96106788	80866	1	0
20	62612488	62664453	PRPF6	47095	0.906283075	91965	1	0
20	62679076	62680994	SOX18	1767	0.921272158	41918	1	0
20	62711526	62731996	OPRL1	15425	0.753541768	60470	1	0
20	62783144	62873604	MYT1	77314	0.8546761	130460	1	0
21	15481134	15583166	LIPI	100676	0.986710052	146923	1	0
21	19161284	19191703	C21orf91	30172	0.991880075	70419	1	0
21	19641433	19858197	TMPRSS15	207655	0.957977339	256764	1	0
21	27252861	27543446	APP	281385	0.968339728	330585	1	0
21	28208066	28217728	ADAMTS1	9662	1	49662	1	0
21	30300466	30365270	LTN1	63231	0.975726807	104804	1	0
21	30909254	31312351	GRIK1	396814	0.984413181	443097	1	0
21	33031935	33041244	SOD1	9280	0.996884735	49309	1	0
21	33664124	33687095	MRAP	21572	0.939097122	62971	1	0
21	34398153	34401504	OLIG2	3351	1	43351	1	0
21	34602206	34637980	IFNAR2	34965	0.977385811	75774	1	0
21	34638663	34669539	IL10RB	29863	0.967191346	70876	1	0
21	34696734	34732168	IFNAR1	33485	0.944996331	71959	0.95393324	1
21	34775202	34851655	IFNGR2	73334	0.959203694	116453	1	0
21	35445870	35478561	SLC5A3	32052	0.980453336	72691	1	0
21	35445870	35478559	SLC5A3	32050	0.98045214	72689	1	0
21	35736323	35743688	KCNE2	7078	0.961031908	47365	1	0
21	35818988	35884573	KCNE1	16414	0.250270641	105585	1	0
21	35885440	35987441	RCAN1	101103	0.991196165	142001	1	0
21	36160098	37376965	RUNX1	1191930	0.97950721	1256867	1	0
21	37442239	37445464	CBR1	3101	0.961550388	43225	1	0
21	37507210	37518864	CBR3	9673	0.830015445	51654	1	0
21	37832919	37948867	CLDN14	110930	0.956721979	154142	0.988419217	1
21	38071433	38122218	SIM2	49933	0.983223393	90785	1	0
21	38123189	38362536	HLCS	234068	0.977944156	279347	1	0
21	38595721	38640262	DSCR3	43768	0.982645203	84541	1	0
21	38738092	38889753	DYRK1A	148513	0.979243181	191661	1	0
21	38979678	39288749	KCNJ6	299078	0.967667623	349071	1	0
21	39493545	39560110	DSCR8	65951	0.990775933	106565	1	0
21	39751949	40033704	ERG	276210	0.980319781	321755	1	0
21	40556102	40693485	BRWD1	132603	0.965206758	177383	1	0
21	40928369	41045064	B3GALT5	114403	0.980359056	156695	1	0
21	41382926	42219065	DSCAM	785938	0.93996094	859890	0.981453856	1
21	42836478	42903043	TMPRSS2	63676	0.956598813	106565	1	0
21	43159529	43187266	RIPK4	27485	0.990914663	67737	1	0
21	43782391	43786703	TFF1	4209	0.976113173	44312	1	0
21	43791999	43816955	TMPRSS3	24215	0.970307742	64956	1	0
21	44263204	44299678	WDR4	33633	0.922108899	76474	1	0
21	44299754	44333414	NDUFV3	28681	0.85207962	73660	1	0
21	44473301	44497053	CBS	0	0	63752	1	0
21	44513066	44527697	U2AF1	0	0	54631	1	0
21	44589118	44592915	CRYAA	0	0	43797	1	0
21	45192393	45196326	CSTB	3823	0.972031528	43933	1	0
21	45432200	45526433	TRAPPC10	80601	0.855337302	134233	1	0
21	45666222	45682099	DNMT3L	7632	0.480695345	55877	1	0
21	45705721	45718531	AIRE	12708	0.992037471	52810	1	0
21	45917775	46131495	TSPEAR	193242	0.904183043	253720	1	0
21	46305868	46351904	ITGB2	43313	0.940850639	86036	1	0
21	46493768	46646478	ADARB1	147003	0.962628512	192710	1	0
21	46683843	46707813	POFUT2	22613	0.943387568	63970	1	0
21	46825052	46933634	COL18A1	76692	0.706304912	148582	1	0
21	47401651	47424964	COL6A1	10346	0.443786728	63313	1	0
21	47518011	47552763	COL6A2	31011	0.892351519	73832	0.987692637	0
21	47556176	47575481	FTCD	14814	0.767365967	51750	0.872607706	1
21	47608055	47648738	LSS	37959	0.933043286	80683	1	0
21	47744036	47865682	PCNT	115165	0.946722457	161646	1	0
21	47878812	47989926	DIP2A	107695	0.9692298	151114	1	0
22	17565844	17596583	IL17RA	28474	0.926315105	70739	1	0
22	17840837	18037850	CECR2	186885	0.948592225	237013	1	0
22	18074902	18111584	ATP6V1E1	33692	0.918488632	76682	1	0
22	18560689	18613905	PEX26	49453	0.929288184	93216	1	0
22	18593097	18629321	TUBA8	35753	0.986997571	165984	0.489436298	0
22	18893541	18901751	DGCR6	0	0	106112	0.379974289	2
22	18900294	18924066	PRODH	0	0	148604	0.461857387	1
22	18958027	19018755	DGCR5	56096	0.923725464	101002	1	0
22	19023795	19109967	DGCR2	84072	0.975630135	126172	1	0
22	19117792	19132197	DGCR14	13640	0.94689344	54405	1	0
22	19163095	19166343	SLC25A1	3248	1	43248	1	0
22	19166986	19279239	CLTCL1	107323	0.956081352	152235	0.999881776	1
22	19318221	19435224	HIRA	115167	0.984308095	157003	1	0
22	19437433	19466738	UFD1L	28948	0.987817779	69305	1	0
22	19710468	19712294	GP1BB	1826	1	41826	1	0
22	19744226	19771116	TBX1	25787	0.958981034	66890	1	0
22	19770747	19842462	GNB1L	71491	0.996876525	111715	1	0
22	19863040	19929341	TXNRD2	60461	0.911916864	106301	1	0
22	19929130	19957498	COMT	25995	0.916349408	68368	1	0
22	20067755	20099400	DGCR8	31062	0.981576868	71645	1	0
22	20228938	20270769	RTN4R	39307	0.939661973	102139	1	0
22	20778874	20792146	SCARF2	13170	0.992314647	53272	1	0
22	21128167	21142008	SERPIND1	13841	1	53841	1	0
22	21213271	21245506	SNAP29	31443	0.975430433	72235	1	0
22	21271714	21308037	CRKL	34114	0.939184539	76323	1	0
22	21333751	21353327	LZTR1	19283	0.985032693	59576	1	0
22	22108789	22221970	MAPK1	108957	0.962679248	153181	1	0
22	23521891	23660224	BCR	137187	0.991715643	197575	1	0
22	23915312	23922495	IGLL1	6718	0.935263817	91874	1	0
22	24129150	24176703	SMARCB1	43256	0.909637667	87553	1	0
22	24236191	24237414	MIF	1223	1	41223	1	0
22	24376133	24384680	GSTT1	0	0	14545	0.298824835	1
22	24407642	24574596	CABIN1	159098	0.952945123	204334	0.981553892	1
22	24666786	24813708	SPECC1L	139847	0.951845197	200886	1	0
22	24813847	24838328	ADORA2A	24300	0.992606511	64481	1	0
22	24863206	24924358	UPB1	58472	0.956174778	101152	1	0
22	25595817	25603330	CRYBB3	7513	1	73475	1	0
